price.EUR,price.USD,price.GBP,price.INR,price.CAD,price.AUD
500.0,,,,,
150.0,,,,,
190.0,,,,,
180.0,,,,,
110.0,,,,,
120.0,,,,,
,,,9490.0,,
330.0,,,,,
470.0,,,,,
94.99,,,6999.0,,
180.0,,,,,
160.0,,,,,
,,,11990.0,,
100.0,,,,,
190.0,,,,,
130.0,,,,,
160.0,,,,,
250.0,,,,,
130.0,,,,,
110.0,,,,,
310.0,,,,,
,,,8399.0,,
110.0,,,,,
60.0,,,,,
80.0,,,,,
230.0,,,,,
190.0,,,,,
190.0,,,,,
160.0,,,,,
220.0,,,,,
300.0,,,,,
90.0,,,,,
,,,12999.0,,
330.0,,,,,
174.73,94.24,138.2,18590.0,,
125.44,441.0,100.0,,,
,,,,,
170.0,,,,,
260.0,,,,,
,,,,,
179.78,410.0,189.0,,,
520.0,,,,,
330.0,,,,,
244.99,293.0,,28390.0,,
350.0,,,,,
150.0,,,,,
84.17,350.0,99.99,,,
170.0,,,,,
110.0,,,,,
230.0,,,,,
360.0,,,,,
230.0,,,,,
,,,,,
550.0,,,,,
220.0,,,,,
230.0,,,,,
310.0,,,,,
380.0,,,,,
400.0,,,,,
1070.0,,,,,
190.0,,,,,
140.0,,,,,
,,110.1,,,
220.0,,,,,
380.0,,,,,
169.99,179.99,119.89,,,
310.0,,,,,
154.99,315.0,156.43,12800.0,,
280.0,,,,,
,,,22850.0,,
350.0,,,,,
236.78,359.25,128.95,,,
120.0,,,,,
259.9,589.0,161.0,,,
214.99,495.0,199.25,,,
378.88,1070.0,225.0,,,
,,,13499.0,,
310.0,,,,,
130.0,,,,,
220.0,,,,,
290.0,,,,,
350.0,,,,,
239.99,188.56,189.99,25999.0,,
180.0,,,,,
320.0,,,,,
200.0,,,,,
170.0,,,,,
120.0,,,,,
190.0,,,,,
250.0,,,,,
220.0,,,,,
110.0,,,,,
250.0,,,,,
220.0,,,,,
310.0,,,,,
170.0,,,,,
400.0,,,,,
100.0,,,,,
550.0,,,,,
600.0,,,,,
330.0,,,,,
200.0,,,,,
210.0,,,,,
200.0,,,,,
190.0,,,,,
180.0,,,,,
200.0,,,,,
250.0,,,,,
470.0,,,,,
400.0,,,,,
120.0,,,,,
180.0,,,,,
230.0,,,,,
250.0,,,,,
130.0,,,,,
90.0,,,,,
240.0,,,,,
430.0,,,,,
180.0,,,,,
,,,,,
220.0,,,,,
500.0,,,,,
,,,,,
110.0,,,,,
120.0,,,,,
310.0,,,,,
160.0,,,,,
150.0,,,,,
410.0,,,,,
140.0,,,,,
200.0,,,,,
550.0,,,,,
369.99,220.8,318.14,,,
210.0,,,,,
260.0,,,,,
130.0,,,,,
112.26,,,14950.0,,
310.0,,,,,
,,,10999.0,,
210.0,,,,,
90.0,,,,,
170.0,,,,,
80.0,,,,,
60.0,,,,,
290.0,,,,,
230.0,,,,,
110.0,,,,,
310.0,,,,,
130.0,,,,,
,,,7399.0,,
380.0,,,,,
,,,7800.0,,
160.0,,,,,
,,,6999.0,,
210.0,,,,,
,249.99,,,,
190.0,,,,,
130.0,,,,,
,,,7449.0,,
,,,6998.0,,
200.0,,,,,
260.0,,,,,
90.0,,,,,
,,441.26,17499.0,,
90.0,,,,,
790.0,,,,,
290.0,,,,,
428.82,,426.27,,,
149.0,90.0,129.99,7499.0,,
530.0,,,,,
290.0,,,,,
149.99,179.99,208.0,10099.0,,
207.46,,189.31,17970.0,,
240.0,,,,,
180.0,,,,,
30.0,,,,,
350.0,,,,,
164.63,199.99,250.42,,,
330.0,,,,,
160.0,,,,,
300.0,,,,,
290.0,,,,,
350.0,,,,,
200.0,,,,,
360.0,,,,,
520.0,,,,,
420.0,,,,,
250.0,,,,,
270.0,,,,,
310.0,,,,,
156.41,,85.0,,,
200.0,,,,,
133.99,,110.0,,,
,,310.8,20000.0,,
220.0,,,,,
330.0,,,,,
350.0,,,,,
270.0,,,,,
,,,,,
180.0,,,,,
334.78,,189.0,16999.0,,
220.0,,,,,
210.0,,,,,
130.0,,,,,
129.99,182.27,100.19,8990.0,,
260.0,,,,,
600.0,,,,,
230.0,,,,,
180.0,,,,,
740.0,,,,,
470.0,,,,,
1100.0,,,,,
230.0,,,,,
150.0,,,,,
410.0,,,,,
760.0,,,,,
340.0,,,,,
699.99,,400.0,,,
820.0,,,,,
180.0,,,,,
270.0,,,,,
290.0,,,,,
270.0,,,,,
490.73,,,,,
180.0,,,,,
520.0,,,,,
1170.0,,,,,
670.0,,,,,
90.0,,,,,
330.0,,,,,
650.0,,,,,
220.0,,,,,
150.0,,,,,
160.0,,,,,
250.0,,,,,
360.0,,,,,
280.0,,,,,
250.0,,,,,
110.0,,,,,
220.0,,,,,
240.0,,,,,
,,,,,
60.0,,,,,
170.0,,,,,
,,,,,
,,,,,
230.0,,,,,
460.0,,,,,
180.0,,,,,
120.0,,,,,
170.0,,,,,
110.0,,,,,
310.0,,,,,
270.0,,,,,
240.0,,,,,
480.0,,,,,
200.0,,,,,
670.0,,,,,
172.13,369.5,,,,
200.0,,,,,
800.0,,,,,
1070.0,,,,,
330.0,,,,,
250.0,,,,,
240.0,,,,,
270.0,,,,,
190.0,,,,,
161.9,525.0,,,,
500.0,,,,,
320.0,,,,,
390.0,,,,,
210.0,,,,,
1400.0,,,,,
390.0,,,,,
520.0,,,,,
180.0,,,,,
71.65,,68.73,8999.0,,
479.99,655.0,,18950.0,,
180.0,,,,,
,169.98,90.26,6799.0,,
200.0,,,,,
330.0,,,,,
,279.0,,12450.0,,
270.0,,,,,
240.0,,,,,
270.0,,,,,
190.0,,,,,
250.0,,,,,
,,,10999.0,,
780.0,,,,,
50.0,,,,,
,,,6990.0,,
,,,6990.0,,
500.0,,,,,
40.0,,,,,
150.0,,,,,
150.0,,,,,
100.0,,,,,
180.0,,,,,
,,,6499.0,,
160.0,,,,,
,,,10498.0,,
,,,15999.0,,
,,,13499.0,,
150.0,,,,,
150.0,,,,,
237.99,361.0,,9000.0,,
340.0,,,,,
440.0,,,,,
110.0,,,,,
200.0,,,,,
120.0,,,,,
270.0,,,,,
260.0,,,,,
109.27,275.0,,7498.0,,
223.53,,170.04,17999.0,,
,,,12999.0,,
436.49,,,23799.0,,
270.0,,,,,
132.89,122.63,155.36,,,
600.0,,,,,
220.0,,,,,
,,,19999.0,,
900.0,,,,,
110.0,,,,,
1150.0,,,,,
,,339.99,,,
149.67,,144.99,,,
240.0,,,,,
180.0,,,,,
180.0,,,,,
230.0,,,,,
114.99,,,8039.0,,
200.0,,,,,
150.0,,,,,
144.57,370.0,98.49,,,
330.0,,,,,
520.0,,,,,
600.0,,,,,
240.0,,,,,
210.0,,,,,
,,,,,
190.0,,,,,
170.0,,,,,
150.0,,,,,
300.0,,,,,
170.0,,,,,
177.99,,,,,
210.98,620.0,274.31,,,
1500.0,,,,,
2940.0,,,,,
370.0,,,,,
370.0,,,,,
450.0,,,,,
350.0,,,,,
90.0,,,,,
400.0,,,,,
450.0,,,,,
420.0,,,,,
900.0,,,,,
139.9,189.99,139.99,,,
900.0,,,,,
150.0,,,,,
160.0,175.0,,,,
200.0,,,,,
229.9,245.0,127.04,,,
240.0,,,,,
599.99,759.0,599.5,,,
129.99,349.0,99.49,,,
440.0,,,,,
400.0,,,,,
290.0,,,,,
180.0,,,,,
520.0,,,,,
610.0,,,,,
292.49,385.0,259.0,25999.0,,
199.9,169.0,142.9,,,
450.0,,,,,
290.0,,,,,
260.0,,,,,
183.8,121.99,152.49,,219.99,
130.99,89.5,64.0,,,
150.39,107.99,97.0,,180.0,
179.98,142.37,104.0,,200.0,
219.99,149.95,124.0,,179.99,
181.99,114.0,91.0,,199.99,
194.32,199.08,159.99,,314.0,
,179.95,169.99,,359.94,
220.0,,,,,
212.68,153.99,155.3,,290.0,
670.0,,,,,
299.0,245.5,218.97,,,
296.25,209.99,226.69,,,
369.07,298.31,276.83,,623.44,
276.27,204.95,169.0,,,
1179.22,617.99,729.99,,3435.0,
204.36,,,,,
503.68,374.94,349.0,,,
422.74,332.0,305.0,,,
600.22,459.95,448.0,,,
386.2,,,,,
280.0,,,,,
960.96,1059.89,1099.0,,,
1017.53,1082.97,999.0,,1349.0,
229.0,,,13999.0,,
743.77,754.99,799.0,,,
1890.99,1799.0,1749.0,,,
380.0,,,,,
,,,12799.0,,
150.0,,,,,
430.0,,,,,
240.0,,,,,
160.0,,,,,
470.0,,,,,
,,118.3,,,
285.99,540.0,,23999.0,,
100.0,,,,,
409.0,534.98,370.72,25700.0,,
,,,14799.0,,
145.0,,126.74,11496.0,,
,,,17998.0,,
265.0,,452.73,17299.0,,
250.0,,,,,
,,,12298.0,,
300.0,,,,,
,,,14360.0,,
,162.05,,,,
,,,13498.0,,
270.0,,,,,
,,,18732.0,,
,,,10580.0,,
120.0,,,,,
,,,15998.0,,
550.0,,,,,
160.0,,,,,
200.0,,,,,
,,,10499.0,,
379.99,,322.1,31998.0,,
,,,,,
99.99,162.68,76.04,,,
60.0,,,,,
,,,7235.0,,
149.98,121.27,,,,
300.0,,,,,
,,,7199.0,,
,,,7498.0,,
170.0,,,,,
160.0,,,,,
80.0,,,,,
190.0,,,,,
,,,19565.0,,
,,,10578.0,,
,,,30999.0,,
,,,16998.0,,
250.0,,,,,
200.0,,,,,
,,,30999.0,,
150.0,,,,,
,,,,,
362.89,,,29999.0,,
305.46,428.36,235.99,,,
130.0,,,,,
240.0,,,,,
,,,,,
290.0,,,,,
1650.0,,,,,
,849.0,,64999.0,,
150.0,,,,,
125.0,,99.0,9999.0,,
220.0,,,,,
320.0,,,,,
450.0,,,,,
170.0,,,,,
,,,16599.0,,
520.0,,,,,
160.0,,,,,
770.0,,,,,
270.0,,,,,
,,,29399.0,,
240.0,,,,,
278.99,425.0,255.0,,,
260.0,,,,,
,372.72,255.0,,,
250.0,,,,,
,,,,,
440.0,,,,,
350.0,,,,,
170.0,,,,,
361.48,,,,,
200.0,,,,,
,,,,,
,,,22499.0,,
587.03,,509.99,,,
,539.0,,,,
150.0,,,,,
,,,,,
150.0,,,,,
150.0,,,,,
,,,,,
,,,13598.0,,
,,,8999.0,,
200.0,,,,,
210.0,,,,,
,,,20650.0,,
130.0,,,,,
180.0,,,,,
180.0,,,,,
250.0,,,,,
360.0,,,,,
150.0,,,,,
120.0,,,,,
300.0,,,,,
190.0,,,,,
770.0,,,,,
230.0,,,,,
1165.3,1148.5,997.36,,,
910.0,,,,,
140.0,,,,,
210.0,,,,,
,,,19998.0,,
440.0,,,,,
320.0,,,,,
190.0,,,,,
228.06,237.5,197.96,,,
,99.0,,,,
330.0,,,,,
241.93,177.9,,,,
260.0,,,,,
194.47,349.0,129.0,,,
570.0,,,,,
360.0,,,,,
120.0,,,,,
70.0,,,,,
900.0,,,,,
796.41,845.0,,,,
2700.0,,,,,
167.8,228.0,189.0,17998.0,,
149.95,315.0,121.06,,,
,,,,,
479.0,,441.75,26998.0,,
640.0,,,,,
,,,,,
619.99,,,44998.0,,
200.0,,,,,
,2390.0,,,,
200.0,,,,,
980.0,,,,,
180.0,,,,,
290.0,,,,,
600.0,,,,,
150.0,,,,,
1959.0,1459.0,1689.0,,,
150.0,,,,,
190.0,,,,,
199.9,,169.99,,,
,,,,,
167.58,148.89,250.0,,199.0,
,,,,,
,,,,,
,495.0,,,,
126.83,167.62,289.95,19999.0,424.42,
300.0,,,,,
270.0,,,,,
188.09,550.0,224.99,24599.0,949.0,
400.0,,,,,
440.0,,,,,
500.0,,,,,
410.0,,,,,
840.0,,,,,
430.0,,,,,
700.0,,,,,
400.0,,,,,
590.0,,,,,
250.0,,,,,
800.0,,,,,
1030.0,,,,,
800.0,,,,,
650.0,,,,,
740.0,,,,,
640.0,,,,,
,499.95,,,,
194.45,425.0,210.0,,1250.0,
159.99,199.99,123.0,,,
175.51,219.95,239.95,16998.0,799.0,
229.99,,279.75,16999.0,,
,419.99,,23399.0,,
259.0,185.0,186.0,16999.0,,
,81.0,167.27,,759.0,
143.0,129.9,123.0,17999.0,,
340.0,,,,,
360.0,,,,,
239.99,,149.0,13999.0,705.0,
155.89,199.99,149.0,16999.0,329.99,
406.94,239.95,336.03,28499.0,,
,,,21700.0,,
,165.09,,,,
280.0,,,,,
500.0,,,,,
259.99,349.99,214.99,20999.0,576.23,
60.0,,,,,
,149.99,,11990.0,,
,169.99,,,139.99,
230.0,,,,,
390.0,,,,,
500.0,,,,,
400.62,553.91,455.68,31599.0,,
310.0,,,,,
252.27,259.94,208.23,29499.0,377.99,
300.0,,,,,
380.0,,,,,
,211.99,,,,
331.36,,309.0,23999.0,,
,,,26499.0,,
205.34,235.0,169.0,14899.0,,
340.0,,,,,
230.0,,,,,
1931.88,1399.99,1599.0,99999.0,,
260.0,,,,,
842.14,649.99,749.0,52999.0,,
190.09,249.99,,,,
558.8,429.99,497.0,34999.0,,
,,,23499.0,,
230.0,,,,,
410.0,,,,,
550.0,,,,,
370.0,,,,,
,,,19998.0,,
238.0,,,19990.0,,
269.99,,237.0,,,
231.26,229.99,,14990.0,,
447.0,,429.0,29998.0,,
180.0,,,,,
100.0,,,,,
171.99,234.11,148.75,,,
570.0,,,,,
100.0,,,,,
90.0,,,,,
100.0,,,,,
250.0,,,,,
190.0,,,,,
150.0,,,,,
220.0,,,,,
200.0,,,,,
70.0,,,,,
60.0,,,,,
60.0,,,,,
40.0,,,,,
100.0,,,,,
120.0,,,,,
120.0,,,,,
180.0,,,,,
40.0,,,,,
50.0,,,,,
40.0,,,,,
100.0,,,,,
70.0,,,,,
,,,,,
,,,,,
30.0,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
120.0,,,,,
,,,,,
70.0,,,,,
70.0,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
50.0,,,,,
70.0,,,,,
50.0,,,,,
80.0,,,,,
,,,,,
,,,,,
,,,,,
90.0,,,,,
130.0,,,,,
70.0,,,,,
70.0,,,,,
110.0,,,,,
50.0,,,,,
190.0,,,,,
,,,,,
40.0,,,,,
110.0,,,,,
120.0,,,,,
50.0,,,,,
,,,,,
120.0,,,,,
110.0,,,,,
,,,,,
110.0,,,,,
160.0,,,,,
140.0,,,,,
130.0,,,,,
70.0,,,,,
110.0,,,,,
90.0,,,,,
60.0,,,,,
40.0,,,,,
100.0,,,,,
80.0,,,,,
90.0,,,,,
90.0,,,,,
70.0,,,,,
70.0,,,,,
70.0,,,,,
80.0,,,,,
60.0,,,,,
50.0,,,,,
80.0,,,,,
60.0,,,,,
50.0,,,,,
90.0,,,,,
70.0,,,,,
100.0,,,,,
100.0,,,,,
100.0,,,,,
40.0,,,,,
60.0,,,,,
60.0,,,,,
70.0,,,,,
20.0,,,,,
40.0,,,,,
,,,,,
60.0,,,,,
,,,,,
70.0,,,,,
50.0,,,,,
50.0,,,,,
90.0,,,,,
40.0,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
100.0,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
80.0,,,,,
70.0,,,,,
,,,,,
,,,,,
,,,,,
40.0,,,,,
40.0,,,,,
,,,,,
50.0,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
90.0,,,,,
110.0,,,,,
100.0,,,,,
,,,,,
130.0,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
130.0,,,,,
100.0,,,,,
100.0,,,,,
60.0,,,,,
160.0,,,,,
60.0,,,,,
50.0,,,,,
40.0,,,,,
70.0,,,,,
40.0,,,,,
50.0,,,,,
110.0,,,,,
100.0,,,,,
140.0,,,,,
140.0,,,,,
160.0,,,,,
90.0,,,,,
30.0,,,,,
40.0,,,,,
100.0,,,,,
50.0,,,,,
70.0,,,,,
70.0,,,,,
110.0,,,,,
80.0,,,,,
60.0,,,,,
60.0,,,,,
150.0,,,,,
80.0,,,,,
70.0,,,,,
70.0,,,,,
90.0,,,,,
100.0,,,,,
70.0,,,,,
70.0,,,,,
70.0,,,,,
100.0,,,,,
100.0,,,,,
70.0,,,,,
90.0,,,,,
110.0,,,,,
130.0,,,,,
60.0,,,,,
40.0,,,,,
70.0,,,,,
,,,,,
100.0,,,,,
70.0,,,,,
90.0,,,,,
60.0,,,,,
,,,,,
70.0,,,,,
20.0,,,,,
50.0,,,,,
50.0,,,,,
60.0,,,,,
80.0,,,,,
40.0,,,,,
,,,,,
130.0,,,,,
150.0,,,,,
110.0,,,,,
140.0,,,,,
60.0,,,,,
150.0,,,,,
140.0,,,,,
290.0,,,,,
70.0,,,,,
70.0,,,,,
60.0,,,,,
60.0,,,,,
30.0,,,,,
80.0,,,,,
30.0,,,,,
70.0,,,,,
50.0,,,,,
110.0,,,,,
140.0,,,,,
90.0,,,,,
110.0,,,,,
50.0,,,,,
80.0,,,,,
40.0,,,,,
120.0,,,,,
40.0,,,,,
50.0,,,,,
70.0,,,,,
50.0,,,,,
100.0,,,,,
130.0,,,,,
90.0,,,,,
100.0,,,,,
100.0,,,,,
90.0,,,,,
70.0,,,,,
,,,,,
60.0,,,,,
40.0,,,,,
70.0,,,,,
,,,,,
290.0,,,,,
100.0,,,,,
30.0,,,,,
90.0,,,,,
70.0,,,,,
90.0,,,,,
80.0,,,,,
80.0,,,,,
70.0,,,,,
60.0,,,,,
80.0,,,,,
70.0,,,,,
50.0,,,,,
90.0,,,,,
,,,,,
,,,,,
50.0,,,,,
110.0,,,,,
90.0,,,,,
,,,,,
70.0,,,,,
,,,,,
60.0,,,,,
30.0,,,,,
80.0,,,,,
80.0,,,,,
100.0,,,,,
50.0,,,,,
60.0,,,,,
120.0,,,,,
100.0,,,,,
70.0,,,,,
30.0,,,,,
80.0,,,,,
20.0,,,,,
150.0,,,,,
70.0,,,,,
70.0,,,,,
70.0,,,,,
30.0,,,,,
30.0,,,,,
30.0,,,,,
20.0,,,,,
30.0,,,,,
120.0,,,,,
30.0,,,,,
80.0,,,,,
60.0,,,,,
140.0,,,,,
120.0,,,,,
120.0,,,,,
100.0,,,,,
50.0,,,,,
110.0,,,,,
50.0,,,,,
60.0,,,,,
120.0,,,,,
150.0,,,,,
80.0,,,,,
60.0,,,,,
90.0,,,,,
40.0,,,,,
130.0,,,,,
150.0,,,,,
90.0,,,,,
530.0,,,,,
100.0,,,,,
50.0,,,,,
70.0,,,,,
130.0,,,,,
70.0,,,,,
50.0,,,,,
90.0,,,,,
150.0,,,,,
90.0,,,,,
70.0,,,,,
70.0,,,,,
60.0,,,,,
70.0,,,,,
180.0,,,,,
30.0,,,,,
,,,,,
,,,,,
,,,,,
30.0,,,,,
110.0,,,,,
,,,,,
110.0,,,,,
,,,,,
60.0,,,,,
,,,,,
,,,,,
70.0,,,,,
,,,,,
,,,,,
100.0,,,,,
70.0,,,,,
60.0,,,,,
40.0,,,,,
70.0,,,,,
60.0,,,,,
60.0,,,,,
60.0,,,,,
,,,,,
50.0,,,,,
50.0,,,,,
50.0,,,,,
60.0,,,,,
,,,,,
30.0,,,,,
40.0,,,,,
120.0,,,,,
100.0,,,,,
,,,,,
50.0,,,,,
110.0,,,,,
50.0,,,,,
60.0,,,,,
60.0,,,,,
80.0,,,,,
70.0,,,,,
,,,,,
,,,,,
70.0,,,,,
60.0,,,,,
,,,,,
,,,,,
70.0,,,,,
50.0,,,,,
70.0,,,,,
110.0,,,,,
40.0,,,,,
,,,,,
40.0,,,,,
80.0,,,,,
40.0,,,,,
80.0,,,,,
80.0,,,,,
130.0,,,,,
70.0,,,,,
150.0,,,,,
80.0,,,,,
110.0,,,,,
40.0,,,,,
40.0,,,,,
150.0,,,,,
50.0,,,,,
190.0,,,,,
70.0,,,,,
50.0,,,,,
80.0,,,,,
190.0,,,,,
230.0,,,,,
140.0,,,,,
90.0,,,,,
100.0,,,,,
210.0,,,,,
70.0,,,,,
80.0,,,,,
,,,,,
30.0,,,,,
70.0,,,,,
70.0,,,,,
70.0,,,,,
70.0,,,,,
60.0,,,,,
130.0,,,,,
120.0,,,,,
150.0,,,,,
,,,,,
60.0,,,,,
70.0,,,,,
70.0,,,,,
100.0,,,,,
150.0,,,,,
110.0,,,,,
130.0,,,,,
30.0,,,,,
20.0,,,,,
100.0,,,,,
140.0,,,,,
40.0,,,,,
60.0,,,,,
60.0,,,,,
150.0,,,,,
130.0,,,,,
70.0,,,,,
230.0,,,,,
230.0,,,,,
230.0,,,,,
150.0,,,,,
100.0,,,,,
70.0,,,,,
30.0,,,,,
30.0,,,,,
70.0,,,,,
40.0,,,,,
90.0,,,,,
200.0,,,,,
170.0,,,,,
250.0,,,,,
50.0,,,,,
190.0,,,,,
220.0,,,,,
80.0,,,,,
150.0,,,,,
230.0,,,,,
140.0,,,,,
,,,,,
,,,,,
,,,,,
180.0,,,,,
,,,,,
170.0,,,,,
110.0,,,,,
,,,,,
310.0,,,,,
290.0,,,,,
150.0,,,,,
150.0,,,,,
,,,,,
,,,,,
,,,,,
280.0,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
420.0,,,,,
180.0,,,,,
,,,,,
130.0,,,,,
370.0,,,,,
350.0,,,,,
350.0,,,,,
230.0,,,,,
210.0,,,,,
210.0,,,,,
240.0,,,,,
660.0,,,,,
200.0,,,,,
220.0,,,,,
140.0,,,,,
210.0,,,,,
250.0,,,,,
330.0,,,,,
270.0,,,,,
210.0,,,,,
130.0,,,,,
170.0,,,,,
640.0,,,,,
130.0,,,,,
120.0,,,,,
,,,,,
200.0,,,,,
140.0,,,,,
130.0,,,,,
200.0,,,,,
,,,,,
150.0,,,,,
150.0,,,,,
120.0,,,,,
150.0,,,,,
90.0,,,,,
90.0,,,,,
120.0,,,,,
,,,,,
80.0,,,,,
100.0,,,,,
80.0,,,,,
90.0,,,,,
60.0,,,,,
80.0,,,,,
80.0,,,,,
80.0,,,,,
100.0,,,,,
90.0,,,,,
140.0,,,,,
120.0,,,,,
90.0,,,,,
120.0,,,,,
,,,,,
140.0,,,,,
90.0,,,,,
110.0,,,,,
150.0,,,,,
150.0,,,,,
120.0,,,,,
,,,,,
100.0,,,,,
150.0,,,,,
90.0,,,,,
90.0,,,,,
90.0,,,,,
120.0,,,,,
190.0,,,,,
130.0,,,,,
120.0,,,,,
230.0,,,,,
70.0,,,,,
120.0,,,,,
220.0,,,,,
120.0,,,,,
20.0,,,,,
110.0,,,,,
300.0,,,,,
80.0,,,,,
80.0,,,,,
90.0,,,,,
60.0,,,,,
70.0,,,,,
80.0,,,,,
80.0,,,,,
150.0,,,,,
140.0,,,,,
70.0,,,,,
110.0,,,,,
120.0,,,,,
80.0,,,,,
140.0,,,,,
120.0,,,,,
90.0,,,,,
110.0,,,,,
70.0,,,,,
60.0,,,,,
70.0,,,,,
80.0,,,,,
90.0,,,,,
220.0,,,,,
150.0,,,,,
170.0,,,,,
80.0,,,,,
210.0,,,,,
130.0,,,,,
110.0,,,,,
140.0,,,,,
150.0,,,,,
160.0,,,,,
130.0,,,,,
70.0,,,,,
240.0,,,,,
120.0,,,,,
210.0,,,,,
230.0,,,,,
120.0,,,,,
220.0,,,,,
100.0,,,,,
200.0,,,,,
70.0,,,,,
220.0,,,,,
150.0,,,,,
210.0,,,,,
140.0,,,,,
70.0,,,,,
130.0,,,,,
80.0,,,,,
140.0,,,,,
90.0,,,,,
170.0,,,,,
150.0,,,,,
170.0,,,,,
170.0,,,,,
180.0,,,,,
